ID	ndens	temp	phi	nedens	heat	cool
134	3.16228e-04	3.16228e+03	1.000e+04	3.42000e-04	7.10650e-30	1.41030e-31
135	1.00000e-03	3.16228e+03	1.000e+04	1.06000e-03	2.54960e-29	1.10030e-30
136	3.16228e-03	3.16228e+03	1.000e+04	3.13000e-03	1.06040e-28	9.65250e-30
137	1.00000e-02	3.16228e+03	1.000e+04	8.57000e-03	5.07140e-28	8.03750e-29
138	3.16228e-02	3.16228e+03	1.000e+04	2.10000e-02	2.44390e-27	5.94820e-28
139	1.00000e-01	3.16228e+03	1.000e+04	4.59000e-02	1.06220e-26	3.95260e-27
140	3.16228e-01	3.16228e+03	1.000e+04	9.24000e-02	4.11800e-26	2.51720e-26
141	1.00000e+00	3.16228e+03	1.000e+04	1.76000e-01	1.46960e-25	1.64660e-25
142	3.16228e+00	3.16228e+03	1.000e+04	3.25000e-01	4.97710e-25	1.15230e-24
143	1.00000e+01	3.16228e+03	1.000e+04	5.87000e-01	1.63360e-24	8.65970e-24
144	3.16228e+01	3.16228e+03	1.000e+04	1.04000e+00	5.26850e-24	6.83690e-23
145	1.00000e+02	3.16228e+03	1.000e+04	1.83000e+00	1.68380e-23	5.54310e-22
146	3.16228e+02	3.16228e+03	1.000e+04	3.14000e+00	5.35660e-23	4.51420e-21
147	1.00000e+03	3.16228e+03	1.000e+04	5.21000e+00	1.69680e-22	3.55860e-20
148	3.16228e+03	3.16228e+03	1.000e+04	8.23000e+00	5.31770e-22	2.55440e-19
149	1.00000e+04	3.16228e+03	1.000e+04	1.21000e+01	1.65610e-21	2.48800e-18
150	3.16228e+04	3.16228e+03	1.000e+04	1.71000e+01	5.22070e-21	2.38470e-17
151	1.00000e+05	3.16228e+03	1.000e+04	3.06000e+01	1.64890e-20	1.81110e-16
152	3.16228e+05	3.16228e+03	1.000e+04	5.94000e+01	5.21070e-20	1.37030e-15
153	1.00000e+06	3.16228e+03	1.000e+04	1.05000e+02	1.64610e-19	9.39350e-15
154	3.16228e+06	3.16228e+03	1.000e+04	1.71000e+02	5.20310e-19	5.21280e-14
155	1.00000e+07	3.16228e+03	1.000e+04	1.56000e+02	1.64640e-18	2.19700e-13
156	3.16228e+07	3.16228e+03	1.000e+04	2.21000e+02	5.20960e-18	8.01380e-13
157	1.00000e+08	3.16228e+03	1.000e+04	4.63000e+02	1.64850e-17	2.66860e-12
158	3.16228e+08	3.16228e+03	1.000e+04	1.10000e+03	5.21410e-17	8.69550e-12
159	1.00000e+09	3.16228e+03	1.000e+04	2.65000e+03	1.64920e-16	2.82280e-11
160	3.16228e+09	3.16228e+03	1.000e+04	5.91000e+03	5.21830e-16	9.20950e-11
161	1.00000e+10	3.16228e+03	1.000e+04	1.24000e+04	1.65320e-15	3.02670e-10
162	3.16228e+10	3.16228e+03	1.000e+04	2.54000e+04	5.25750e-15	1.00270e-09
163	1.00000e+11	3.16228e+03	1.000e+04	5.19000e+04	1.69090e-14	3.40340e-09
164	3.16228e+11	3.16228e+03	1.000e+04	1.08000e+05	5.59560e-14	1.24400e-08
165	1.00000e+12	3.16228e+03	1.000e+04	2.35000e+05	1.94110e-13	5.35930e-08
166	1.00000e-04	3.16228e+03	1.000e+05	1.10000e-04	2.14990e-30	2.59390e-32
167	3.16228e-04	3.16228e+03	1.000e+05	3.46000e-04	7.15670e-30	2.35130e-31
168	1.00000e-03	3.16228e+03	1.000e+05	1.09000e-03	2.61900e-29	1.94630e-30
169	3.16228e-03	3.16228e+03	1.000e+05	3.42000e-03	1.17570e-28	1.40900e-29
170	1.00000e-02	3.16228e+03	1.000e+05	1.06000e-02	6.96340e-28	1.09950e-28
171	3.16228e-02	3.16228e+03	1.000e+05	3.13000e-02	4.91990e-27	9.63910e-28
172	1.00000e-01	3.16228e+03	1.000e+05	8.57000e-02	3.38540e-26	8.00050e-27
173	3.16228e-01	3.16228e+03	1.000e+05	2.10000e-01	1.96310e-25	5.85850e-26
174	1.00000e+00	3.16228e+03	1.000e+05	4.59000e-01	9.28680e-25	3.79410e-25
175	3.16228e+00	3.16228e+03	1.000e+05	9.23000e-01	3.74650e-24	2.31420e-24
176	1.00000e+01	3.16228e+03	1.000e+05	1.76000e+00	1.36460e-23	1.44650e-23
177	3.16228e+01	3.16228e+03	1.000e+05	3.25000e+00	4.67940e-23	9.89900e-23
178	1.00000e+02	3.16228e+03	1.000e+05	5.87000e+00	1.55070e-22	7.45640e-22
179	3.16228e+02	3.16228e+03	1.000e+05	1.04000e+01	5.04240e-22	5.83240e-21
180	1.00000e+03	3.16228e+03	1.000e+05	1.83000e+01	1.62330e-21	4.39460e-20
181	3.16228e+03	3.16228e+03	1.000e+05	3.13000e+01	5.19690e-21	2.97220e-19
182	1.00000e+04	3.16228e+03	1.000e+05	5.20000e+01	1.65490e-20	1.74410e-18
183	3.16228e+04	3.16228e+03	1.000e+05	8.23000e+01	5.21000e-20	9.25110e-18
184	1.00000e+05	3.16228e+03	1.000e+05	1.27000e+02	1.62890e-19	9.81730e-17
185	3.16228e+05	3.16228e+03	1.000e+05	2.13000e+02	5.14980e-19	1.05550e-15
186	1.00000e+06	3.16228e+03	1.000e+05	3.72000e+02	1.62870e-18	8.05980e-15
187	3.16228e+06	3.16228e+03	1.000e+05	6.44000e+02	5.15140e-18	4.72870e-14
188	1.00000e+07	3.16228e+03	1.000e+05	1.08000e+03	1.62840e-17	2.09870e-13
189	3.16228e+07	3.16228e+03	1.000e+05	1.73000e+03	5.14770e-17	7.72910e-13
190	1.00000e+08	3.16228e+03	1.000e+05	1.58000e+03	1.63010e-16	2.58450e-12
191	3.16228e+08	3.16228e+03	1.000e+05	2.21000e+03	5.15640e-16	8.64280e-12
192	1.00000e+09	3.16228e+03	1.000e+05	4.62000e+03	1.63180e-15	2.79240e-11
193	3.16228e+09	3.16228e+03	1.000e+05	1.10000e+04	5.16370e-15	9.04880e-11
194	1.00000e+10	3.16228e+03	1.000e+05	2.67000e+04	1.63640e-14	2.95710e-10
195	3.16228e+10	3.16228e+03	1.000e+05	5.98000e+04	5.20920e-14	9.81660e-10
196	1.00000e+11	3.16228e+03	1.000e+05	1.26000e+05	1.68050e-13	3.38440e-09
197	3.16228e+11	3.16228e+03	1.000e+05	2.55000e+05	5.60990e-13	1.28130e-08
198	1.00000e+12	3.16228e+03	1.000e+05	5.09000e+05	1.98870e-12	5.84480e-08
199	1.00000e-04	3.16228e+03	1.000e+06	1.10000e-04	2.15040e-30	2.91710e-32
200	3.16228e-04	3.16228e+03	1.000e+06	3.47000e-04	7.16230e-30	2.77800e-31
201	1.00000e-03	3.16228e+03	1.000e+06	1.10000e-03	2.62730e-29	2.59120e-30
202	3.16228e-03	3.16228e+03	1.000e+06	3.46000e-03	1.19240e-28	2.35030e-29
203	1.00000e-02	3.16228e+03	1.000e+06	1.09000e-02	7.35670e-28	1.94560e-28
204	3.16228e-02	3.16228e+03	1.000e+06	3.42000e-02	5.82620e-27	1.40810e-27
205	1.00000e-01	3.16228e+03	1.000e+06	1.06000e-01	5.11020e-26	1.09640e-26
206	3.16228e-01	3.16228e+03	1.000e+06	3.13000e-01	4.35150e-25	9.53590e-26
207	1.00000e+00	3.16228e+03	1.000e+06	8.57000e-01	3.21680e-24	7.74070e-25
208	3.16228e+00	3.16228e+03	1.000e+06	2.10000e+00	1.91500e-23	5.40590e-24
209	1.00000e+01	3.16228e+03	1.000e+06	4.59000e+00	9.15340e-23	3.24740e-23
210	3.16228e+01	3.16228e+03	1.000e+06	9.23000e+00	3.70940e-22	1.82470e-22
211	1.00000e+02	3.16228e+03	1.000e+06	1.76000e+01	1.35410e-21	1.08700e-21
212	3.16228e+02	3.16228e+03	1.000e+06	3.25000e+01	4.64990e-21	7.30260e-21
213	1.00000e+03	3.16228e+03	1.000e+06	5.87000e+01	1.54250e-20	5.13970e-20
214	3.16228e+03	3.16228e+03	1.000e+06	1.04000e+02	5.02020e-20	3.37060e-19
215	1.00000e+04	3.16228e+03	1.000e+06	1.83000e+02	1.61750e-19	1.96720e-18
216	3.16228e+04	3.16228e+03	1.000e+06	3.13000e+02	5.18190e-19	1.02800e-17
217	1.00000e+05	3.16228e+03	1.000e+06	5.22000e+02	1.65150e-18	4.69320e-17
218	3.16228e+05	3.16228e+03	1.000e+06	8.45000e+02	5.21020e-18	2.01530e-16
219	1.00000e+06	3.16228e+03	1.000e+06	1.35000e+03	1.62730e-17	2.85480e-15
220	3.16228e+06	3.16228e+03	1.000e+06	2.24000e+03	5.14150e-17	3.37470e-14
221	1.00000e+07	3.16228e+03	1.000e+06	3.80000e+03	1.62650e-16	1.78030e-13
222	3.16228e+07	3.16228e+03	1.000e+06	6.50000e+03	5.14710e-16	7.03800e-13
223	1.00000e+08	3.16228e+03	1.000e+06	1.09000e+04	1.62730e-15	2.48330e-12
224	3.16228e+08	3.16228e+03	1.000e+06	1.75000e+04	5.14520e-15	8.35910e-12
225	1.00000e+09	3.16228e+03	1.000e+06	2.57000e+04	1.62940e-14	2.80180e-11
226	3.16228e+09	3.16228e+03	1.000e+06	2.22000e+04	5.15590e-14	9.04640e-11
227	1.00000e+10	3.16228e+03	1.000e+06	4.61000e+04	1.63470e-13	2.95560e-10
228	3.16228e+10	3.16228e+03	1.000e+06	1.11000e+05	5.20410e-13	9.82310e-10
229	1.00000e+11	3.16228e+03	1.000e+06	2.68000e+05	1.67910e-12	3.41290e-09
230	3.16228e+11	3.16228e+03	1.000e+06	6.02000e+05	5.60770e-12	1.32400e-08
231	1.00000e+12	3.16228e+03	1.000e+06	1.25000e+06	1.99090e-11	6.35240e-08
232	1.00000e-04	3.16228e+03	1.000e+07	1.10000e-04	2.15050e-30	2.92490e-32
233	3.16228e-04	3.16228e+03	1.000e+07	3.47000e-04	7.16300e-30	2.96320e-31
234	1.00000e-03	3.16228e+03	1.000e+07	1.10000e-03	2.62830e-29	2.91440e-30
235	3.16228e-03	3.16228e+03	1.000e+07	3.47000e-03	1.19430e-28	2.77710e-29
236	1.00000e-02	3.16228e+03	1.000e+07	1.10000e-02	7.40450e-28	2.59070e-28
237	3.16228e-02	3.16228e+03	1.000e+07	3.46000e-02	5.95950e-27	2.34970e-27
238	1.00000e-01	3.16228e+03	1.000e+07	1.09000e-01	5.47340e-26	1.94390e-26
239	3.16228e-01	3.16228e+03	1.000e+07	3.42000e-01	5.23320e-25	1.40130e-25
240	1.00000e+00	3.16228e+03	1.000e+07	1.06000e+00	4.92490e-24	1.06980e-24
241	3.16228e+00	3.16228e+03	1.000e+07	3.13000e+00	4.29470e-23	8.78320e-24
242	1.00000e+01	3.16228e+03	1.000e+07	8.57000e+00	3.20000e-22	6.38850e-23
243	3.16228e+01	3.16228e+03	1.000e+07	2.10000e+01	1.91030e-21	3.91240e-22
244	1.00000e+02	3.16228e+03	1.000e+07	4.59000e+01	9.14060e-21	2.14720e-21
245	3.16228e+02	3.16228e+03	1.000e+07	9.23000e+01	3.70610e-20	1.16970e-20
246	1.00000e+03	3.16228e+03	1.000e+07	1.76000e+02	1.35330e-19	6.62530e-20
247	3.16228e+03	3.16228e+03	1.000e+07	3.25000e+02	4.64830e-19	3.82880e-19
248	1.00000e+04	3.16228e+03	1.000e+07	5.87000e+02	1.54240e-18	2.19970e-18
249	3.16228e+04	3.16228e+03	1.000e+07	1.04000e+03	5.02170e-18	1.20810e-17
250	1.00000e+05	3.16228e+03	1.000e+07	1.83000e+03	1.61860e-17	5.93630e-17
251	3.16228e+05	3.16228e+03	1.000e+07	3.14000e+03	5.18750e-17	2.56530e-16
252	1.00000e+06	3.16228e+03	1.000e+07	5.26000e+03	1.65390e-16	1.04800e-15
253	3.16228e+06	3.16228e+03	1.000e+07	8.55000e+03	5.21860e-16	4.67480e-15
254	1.00000e+07	3.16228e+03	1.000e+07	1.36000e+04	1.62760e-15	6.08170e-14
255	3.16228e+07	3.16228e+03	1.000e+07	2.25000e+04	5.14280e-15	5.12280e-13
256	1.00000e+08	3.16228e+03	1.000e+07	3.82000e+04	1.62700e-14	2.14950e-12
257	3.16228e+08	3.16228e+03	1.000e+07	6.53000e+04	5.14820e-14	7.75160e-12
258	1.00000e+09	3.16228e+03	1.000e+07	1.09000e+05	1.62740e-13	2.66010e-11
259	3.16228e+09	3.16228e+03	1.000e+07	1.76000e+05	5.14520e-13	8.95620e-11
260	1.00000e+10	3.16228e+03	1.000e+07	2.56000e+05	1.62670e-12	2.98360e-10
261	3.16228e+10	3.16228e+03	1.000e+07	2.23000e+05	5.18040e-12	9.91930e-10
262	1.00000e+11	3.16228e+03	1.000e+07	4.61000e+05	1.66800e-11	3.48480e-09
263	3.16228e+11	3.16228e+03	1.000e+07	1.11000e+06	5.53640e-11	1.38840e-08
264	1.00000e+12	3.16228e+03	1.000e+07	2.68000e+06	1.95320e-10	6.97490e-08
265	1.00000e-04	3.16228e+03	1.000e+08	1.10000e-04	2.15060e-30	2.57520e-32
266	3.16228e-04	3.16228e+03	1.000e+08	3.47000e-04	7.16310e-30	2.79320e-31
267	1.00000e-03	3.16228e+03	1.000e+08	1.10000e-03	2.62840e-29	2.92230e-30
268	3.16228e-03	3.16228e+03	1.000e+08	3.47000e-03	1.19450e-28	2.96240e-29
269	1.00000e-02	3.16228e+03	1.000e+08	1.10000e-02	7.41040e-28	2.91410e-28
270	3.16228e-02	3.16228e+03	1.000e+08	3.47000e-02	5.97500e-27	2.77670e-27
271	1.00000e-01	3.16228e+03	1.000e+08	1.10000e-01	5.51770e-26	2.58980e-26
272	3.16228e-01	3.16228e+03	1.000e+08	3.46000e-01	5.36320e-25	2.34670e-25
273	1.00000e+00	3.16228e+03	1.000e+08	1.09000e+00	5.28510e-24	1.93140e-24
274	3.16228e+00	3.16228e+03	1.000e+08	3.42000e+00	5.17400e-23	1.34950e-23
275	1.00000e+01	3.16228e+03	1.000e+08	1.06000e+01	4.90650e-22	9.22180e-23
276	3.16228e+01	3.16228e+03	1.000e+08	3.13000e+01	4.28940e-21	6.45580e-22
277	1.00000e+02	3.16228e+03	1.000e+08	8.57000e+01	3.19900e-20	4.25500e-21
278	3.16228e+02	3.16228e+03	1.000e+08	2.10000e+02	1.91050e-19	2.56540e-20
279	1.00000e+03	3.16228e+03	1.000e+08	4.59000e+02	9.14510e-19	1.41670e-19
280	3.16228e+03	3.16228e+03	1.000e+08	9.23000e+02	3.70980e-18	7.45490e-19
281	1.00000e+04	3.16228e+03	1.000e+08	1.76000e+03	1.35610e-17	3.84450e-18
282	3.16228e+04	3.16228e+03	1.000e+08	3.25000e+03	4.66880e-17	1.91750e-17
283	1.00000e+05	3.16228e+03	1.000e+08	5.87000e+03	1.55180e-16	8.96920e-17
284	3.16228e+05	3.16228e+03	1.000e+08	1.04000e+04	5.07410e-16	3.96410e-16
