ID	ndens	temp	phi	nedens	heat	cool
42	1.00000e+00	3.16228e+03	1.000e+01	1.29000e-02	6.25760e-27	5.91140e-26
43	3.16228e+00	3.16228e+03	1.000e+01	2.29000e-02	1.67930e-26	5.11680e-25
44	1.00000e+01	3.16228e+03	1.000e+01	3.89000e-02	4.48390e-26	4.47240e-24
45	3.16228e+01	3.16228e+03	1.000e+01	6.22000e-02	1.19000e-25	3.92140e-23
46	1.00000e+02	3.16228e+03	1.000e+01	9.18000e-02	3.09610e-25	3.42150e-22
47	3.16228e+02	3.16228e+03	1.000e+01	1.24000e-01	8.08800e-25	3.98920e-21
48	1.00000e+03	3.16228e+03	1.000e+01	1.52000e-01	2.20610e-24	4.30770e-20
49	3.16228e+03	3.16228e+03	1.000e+01	1.72000e-01	6.76450e-24	3.81070e-19
50	1.00000e+04	3.16228e+03	1.000e+01	1.65000e-01	2.13510e-23	2.59690e-18
51	3.16228e+04	3.16228e+03	1.000e+01	3.30000e-01	6.75860e-23	2.26640e-17
52	1.00000e+05	3.16228e+03	1.000e+01	8.73000e-01	2.13710e-22	1.92020e-16
53	3.16228e+05	3.16228e+03	1.000e+01	2.13000e+00	6.75780e-22	1.50710e-15
54	1.00000e+06	3.16228e+03	1.000e+01	5.06000e+00	2.13720e-21	1.01510e-14
55	3.16228e+06	3.16228e+03	1.000e+01	1.14000e+01	6.75890e-21	5.51360e-14
56	1.00000e+07	3.16228e+03	1.000e+01	2.51000e+01	2.13750e-20	2.34300e-13
57	3.16228e+07	3.16228e+03	1.000e+01	5.30000e+01	6.76000e-20	8.47530e-13
58	1.00000e+08	3.16228e+03	1.000e+01	1.08000e+02	2.13810e-19	2.86320e-12
59	3.16228e+08	3.16228e+03	1.000e+01	2.19000e+02	6.76210e-19	9.40460e-12
60	1.00000e+09	3.16228e+03	1.000e+01	4.49000e+02	2.13850e-18	3.04830e-11
61	3.16228e+09	3.16228e+03	1.000e+01	9.57000e+02	6.76290e-18	9.82880e-11
62	1.00000e+10	3.16228e+03	1.000e+01	2.20000e+03	2.13860e-17	3.16680e-10
63	3.16228e+10	3.16228e+03	1.000e+01	5.64000e+03	6.76290e-17	1.02340e-09
64	1.00000e+11	3.16228e+03	1.000e+01	1.60000e+04	2.13870e-16	3.37470e-09
65	3.16228e+11	3.16228e+03	1.000e+01	4.83000e+04	6.76360e-16	1.19410e-08
66	1.00000e+12	3.16228e+03	1.000e+01	1.50000e+05	2.13910e-15	5.03950e-08
67	1.00000e-04	3.16228e+03	1.000e+02	8.47000e-05	1.90380e-30	8.16590e-33
68	3.16228e-04	3.16228e+03	1.000e+02	2.06000e-04	5.53140e-30	5.97820e-32
69	1.00000e-03	3.16228e+03	1.000e+02	4.52000e-04	1.58170e-29	3.99500e-31
70	3.16228e-03	3.16228e+03	1.000e+02	9.25000e-04	4.54730e-29	2.59350e-30
71	1.00000e-02	3.16228e+03	1.000e+02	1.80000e-03	1.32410e-28	1.74750e-29
72	3.16228e-02	3.16228e+03	1.000e+02	3.41000e-03	3.85640e-28	1.27120e-28
73	1.00000e-01	3.16228e+03	1.000e+02	6.31000e-03	1.10850e-27	9.95580e-28
74	3.16228e-01	3.16228e+03	1.000e+02	1.15000e-02	3.13340e-27	8.12050e-27
75	1.00000e+00	3.16228e+03	1.000e+02	2.06000e-02	8.74620e-27	6.73780e-26
76	3.16228e+00	3.16228e+03	1.000e+02	3.62000e-02	2.42670e-26	5.65770e-25
77	1.00000e+01	3.16228e+03	1.000e+02	6.20000e-02	6.73120e-26	4.82330e-24
78	3.16228e+01	3.16228e+03	1.000e+02	1.01000e-01	1.86970e-25	4.16920e-23
79	1.00000e+02	3.16228e+03	1.000e+02	1.55000e-01	5.16450e-25	3.63690e-22
80	3.16228e+02	3.16228e+03	1.000e+02	2.20000e-01	1.41290e-24	3.82410e-21
81	1.00000e+03	3.16228e+03	1.000e+02	2.81000e-01	4.02310e-24	4.63260e-20
82	3.16228e+03	3.16228e+03	1.000e+02	3.31000e-01	1.18600e-23	4.13880e-19
83	1.00000e+04	3.16228e+03	1.000e+02	4.10000e-01	3.74880e-23	3.33190e-18
84	3.16228e+04	3.16228e+03	1.000e+02	8.53000e-01	1.18430e-22	2.35880e-17
85	1.00000e+05	3.16228e+03	1.000e+02	1.43000e+00	3.74200e-22	1.84620e-16
86	3.16228e+05	3.16228e+03	1.000e+02	2.56000e+00	1.18520e-21	1.50260e-15
87	1.00000e+06	3.16228e+03	1.000e+02	5.95000e+00	3.74800e-21	1.00950e-14
88	3.16228e+06	3.16228e+03	1.000e+02	1.34000e+01	1.18530e-20	5.46460e-14
89	1.00000e+07	3.16228e+03	1.000e+02	3.07000e+01	3.74870e-20	2.31110e-13
90	3.16228e+07	3.16228e+03	1.000e+02	6.78000e+01	1.18570e-19	8.33590e-13
91	1.00000e+08	3.16228e+03	1.000e+02	1.42000e+02	3.75070e-19	2.81760e-12
92	3.16228e+08	3.16228e+03	1.000e+02	2.91000e+02	1.18640e-18	9.28380e-12
93	1.00000e+09	3.16228e+03	1.000e+02	5.91000e+02	3.75230e-18	3.02130e-11
94	3.16228e+09	3.16228e+03	1.000e+02	1.23000e+03	1.18670e-17	9.77770e-11
95	1.00000e+10	3.16228e+03	1.000e+02	2.67000e+03	3.75260e-17	3.15930e-10
96	3.16228e+10	3.16228e+03	1.000e+02	6.37000e+03	1.18670e-16	1.02300e-09
97	1.00000e+11	3.16228e+03	1.000e+02	1.70000e+04	3.75280e-16	3.37760e-09
98	3.16228e+11	3.16228e+03	1.000e+02	4.94000e+04	1.18690e-15	1.19560e-08
99	1.00000e+12	3.16228e+03	1.000e+02	1.51000e+05	3.75410e-15	5.04430e-08
100	1.00000e-04	3.16228e+03	1.000e+03	1.06000e-04	2.12020e-30	1.23890e-32
101	3.16228e-04	3.16228e+03	1.000e+03	3.12000e-04	6.83910e-30	9.95000e-32
102	1.00000e-03	3.16228e+03	1.000e+03	8.44000e-04	2.25370e-29	8.06140e-31
103	3.16228e-03	3.16228e+03	1.000e+03	2.03000e-03	7.54920e-29	5.87320e-30
104	1.00000e-02	3.16228e+03	1.000e+03	4.40000e-03	2.51730e-28	3.87860e-29
105	3.16228e-02	3.16228e+03	1.000e+03	8.79000e-03	8.26770e-28	2.49200e-28
106	1.00000e-01	3.16228e+03	1.000e+03	1.67000e-02	2.66700e-27	1.67420e-27
107	3.16228e-01	3.16228e+03	1.000e+03	3.08000e-02	8.42970e-27	1.21570e-26
108	1.00000e+00	3.16228e+03	1.000e+03	5.57000e-02	2.61630e-26	9.41220e-26
109	3.16228e+00	3.16228e+03	1.000e+03	9.92000e-02	8.02540e-26	7.51110e-25
110	1.00000e+01	3.16228e+03	1.000e+03	1.74000e-01	2.45040e-25	6.08710e-24
111	3.16228e+01	3.16228e+03	1.000e+03	2.98000e-01	7.48640e-25	5.02870e-23
112	1.00000e+02	3.16228e+03	1.000e+03	4.95000e-01	2.29150e-24	4.25580e-22
113	3.16228e+02	3.16228e+03	1.000e+03	7.81000e-01	6.98480e-24	3.63210e-21
114	1.00000e+03	3.16228e+03	1.000e+03	1.15000e+00	2.09440e-23	3.34080e-20
115	3.16228e+03	3.16228e+03	1.000e+03	1.53000e+00	6.43800e-23	4.16030e-19
116	1.00000e+04	3.16228e+03	1.000e+03	1.93000e+00	1.99840e-22	3.47490e-18
117	3.16228e+04	3.16228e+03	1.000e+03	3.02000e+00	6.27510e-22	2.48350e-17
118	1.00000e+05	3.16228e+03	1.000e+03	7.35000e+00	1.98370e-21	1.86750e-16
119	3.16228e+05	3.16228e+03	1.000e+03	1.44000e+01	6.27190e-21	1.44610e-15
120	1.00000e+06	3.16228e+03	1.000e+03	1.23000e+01	1.98370e-20	9.61440e-15
121	3.16228e+06	3.16228e+03	1.000e+03	2.20000e+01	6.27830e-20	5.40830e-14
122	1.00000e+07	3.16228e+03	1.000e+03	4.86000e+01	1.98600e-19	2.27290e-13
123	3.16228e+07	3.16228e+03	1.000e+03	1.12000e+02	6.28260e-19	8.11110e-13
124	1.00000e+08	3.16228e+03	1.000e+03	2.62000e+02	1.98770e-18	2.72090e-12
125	3.16228e+08	3.16228e+03	1.000e+03	5.74000e+02	6.28810e-18	8.95790e-12
126	1.00000e+09	3.16228e+03	1.000e+03	1.19000e+03	1.98890e-17	2.93110e-11
127	3.16228e+09	3.16228e+03	1.000e+03	2.44000e+03	6.29000e-17	9.57160e-11
128	1.00000e+10	3.16228e+03	1.000e+03	4.99000e+03	1.98920e-16	3.12170e-10
129	3.16228e+10	3.16228e+03	1.000e+03	1.05000e+04	6.29050e-16	1.01950e-09
130	1.00000e+11	3.16228e+03	1.000e+03	2.35000e+04	1.98940e-15	3.39190e-09
131	3.16228e+11	3.16228e+03	1.000e+03	5.81000e+04	6.29230e-15	1.20660e-08
132	1.00000e+12	3.16228e+03	1.000e+03	1.60000e+05	1.99040e-14	5.08840e-08
133	1.00000e-04	3.16228e+03	1.000e+04	1.09000e-04	2.15980e-30	2.32590e-32
134	3.16228e-04	3.16228e+03	1.000e+04	3.42000e-04	7.24320e-30	1.79190e-31
135	1.00000e-03	3.16228e+03	1.000e+04	1.06000e-03	2.67710e-29	1.23480e-30
136	3.16228e-03	3.16228e+03	1.000e+04	3.11000e-03	1.16720e-28	9.93120e-30
137	1.00000e-02	3.16228e+03	1.000e+04	8.44000e-03	5.78420e-28	8.04650e-29
138	3.16228e-02	3.16228e+03	1.000e+04	2.03000e-02	2.79650e-27	5.84960e-28
139	1.00000e-01	3.16228e+03	1.000e+04	4.38000e-02	1.20050e-26	3.83660e-27
140	3.16228e-01	3.16228e+03	1.000e+04	8.74000e-02	4.59830e-26	2.42710e-26
141	1.00000e+00	3.16228e+03	1.000e+04	1.66000e-01	1.62780e-25	1.58810e-25
142	3.16228e+00	3.16228e+03	1.000e+04	3.04000e-01	5.48700e-25	1.11790e-24
143	1.00000e+01	3.16228e+03	1.000e+04	5.49000e-01	1.79720e-24	8.47020e-24
144	3.16228e+01	3.16228e+03	1.000e+04	9.74000e-01	5.79470e-24	6.73030e-23
145	1.00000e+02	3.16228e+03	1.000e+04	1.70000e+00	1.85400e-23	5.47780e-22
146	3.16228e+02	3.16228e+03	1.000e+04	2.91000e+00	5.91070e-23	4.47380e-21
147	1.00000e+03	3.16228e+03	1.000e+04	4.81000e+00	1.87750e-22	3.53280e-20
148	3.16228e+03	3.16228e+03	1.000e+04	7.53000e+00	5.89890e-22	2.51790e-19
149	1.00000e+04	3.16228e+03	1.000e+04	1.10000e+01	1.82010e-21	2.03950e-18
150	3.16228e+04	3.16228e+03	1.000e+04	1.53000e+01	5.73450e-21	2.19490e-17
151	1.00000e+05	3.16228e+03	1.000e+04	2.74000e+01	1.81090e-20	1.72380e-16
152	3.16228e+05	3.16228e+03	1.000e+04	5.34000e+01	5.72250e-20	1.31590e-15
153	1.00000e+06	3.16228e+03	1.000e+04	9.48000e+01	1.80820e-19	9.14060e-15
154	3.16228e+06	3.16228e+03	1.000e+04	1.55000e+02	5.70990e-19	5.14450e-14
155	1.00000e+07	3.16228e+03	1.000e+04	2.23000e+02	1.81010e-18	2.26380e-13
156	3.16228e+07	3.16228e+03	1.000e+04	2.16000e+02	5.72390e-18	8.01900e-13
157	1.00000e+08	3.16228e+03	1.000e+04	4.70000e+02	1.81140e-17	2.67090e-12
158	3.16228e+08	3.16228e+03	1.000e+04	1.10000e+03	5.73080e-17	8.70610e-12
159	1.00000e+09	3.16228e+03	1.000e+04	2.59000e+03	1.81280e-16	2.82800e-11
160	3.16228e+09	3.16228e+03	1.000e+04	5.68000e+03	5.73440e-16	9.23140e-11
161	1.00000e+10	3.16228e+03	1.000e+04	1.18000e+04	1.81490e-15	3.03400e-10
162	3.16228e+10	3.16228e+03	1.000e+04	2.41000e+04	5.75420e-15	1.00440e-09
163	1.00000e+11	3.16228e+03	1.000e+04	4.91000e+04	1.83380e-14	3.40440e-09
164	3.16228e+11	3.16228e+03	1.000e+04	1.02000e+05	5.92200e-14	1.24120e-08
165	1.00000e+12	3.16228e+03	1.000e+04	2.25000e+05	1.95270e-13	5.32940e-08
166	1.00000e-04	3.16228e+03	1.000e+05	1.10000e-04	2.16640e-30	2.76280e-32
167	3.16228e-04	3.16228e+03	1.000e+05	3.47000e-04	7.30000e-30	2.58610e-31
168	1.00000e-03	3.16228e+03	1.000e+05	1.09000e-03	2.75870e-29	2.32310e-30
169	3.16228e-03	3.16228e+03	1.000e+05	3.42000e-03	1.31240e-28	1.79070e-29
170	1.00000e-02	3.16228e+03	1.000e+05	1.06000e-02	8.24770e-28	1.23410e-28
171	3.16228e-02	3.16228e+03	1.000e+05	3.11000e-02	6.00060e-27	9.91760e-28
172	1.00000e-01	3.16228e+03	1.000e+05	8.44000e-02	4.10920e-26	8.00660e-27
173	3.16228e-01	3.16228e+03	1.000e+05	2.03000e-01	2.32140e-25	5.75110e-26
174	1.00000e+00	3.16228e+03	1.000e+05	4.38000e-01	1.06900e-24	3.66460e-25
175	3.16228e+00	3.16228e+03	1.000e+05	8.73000e-01	4.23200e-24	2.21290e-24
176	1.00000e+01	3.16228e+03	1.000e+05	1.65000e+00	1.52410e-23	1.38510e-23
177	3.16228e+01	3.16228e+03	1.000e+05	3.04000e+00	5.19360e-23	9.60270e-23
178	1.00000e+02	3.16228e+03	1.000e+05	5.48000e+00	1.71560e-22	7.34050e-22
179	3.16228e+02	3.16228e+03	1.000e+05	9.72000e+00	5.57290e-22	5.78810e-21
180	1.00000e+03	3.16228e+03	1.000e+05	1.70000e+01	1.79480e-21	4.37440e-20
181	3.16228e+03	3.16228e+03	1.000e+05	2.90000e+01	5.75450e-21	2.96320e-19
182	1.00000e+04	3.16228e+03	1.000e+05	4.79000e+01	1.83660e-20	1.73760e-18
183	3.16228e+04	3.16228e+03	1.000e+05	7.54000e+01	5.79180e-20	9.05500e-18
184	1.00000e+05	3.16228e+03	1.000e+05	1.15000e+02	1.79530e-19	6.73430e-17
185	3.16228e+05	3.16228e+03	1.000e+05	1.92000e+02	5.66490e-19	9.03000e-16
186	1.00000e+06	3.16228e+03	1.000e+05	3.35000e+02	1.79120e-18	7.39240e-15
187	3.16228e+06	3.16228e+03	1.000e+05	5.79000e+02	5.66310e-18	4.48400e-14
188	1.00000e+07	3.16228e+03	1.000e+05	9.74000e+02	1.79100e-17	2.03680e-13
189	3.16228e+07	3.16228e+03	1.000e+05	1.57000e+03	5.66160e-17	7.62640e-13
190	1.00000e+08	3.16228e+03	1.000e+05	1.83000e+03	1.79090e-16	2.58340e-12
191	3.16228e+08	3.16228e+03	1.000e+05	2.16000e+03	5.67380e-16	8.64490e-12
192	1.00000e+09	3.16228e+03	1.000e+05	4.69000e+03	1.79520e-15	2.79340e-11
193	3.16228e+09	3.16228e+03	1.000e+05	1.10000e+04	5.67950e-15	9.05380e-11
194	1.00000e+10	3.16228e+03	1.000e+05	2.60000e+04	1.79800e-14	2.95970e-10
195	3.16228e+10	3.16228e+03	1.000e+05	5.73000e+04	5.70560e-14	9.82820e-10
196	1.00000e+11	3.16228e+03	1.000e+05	1.19000e+05	1.82340e-13	3.38670e-09
197	3.16228e+11	3.16228e+03	1.000e+05	2.41000e+05	5.93610e-13	1.27930e-08
198	1.00000e+12	3.16228e+03	1.000e+05	4.78000e+05	2.00020e-12	5.80890e-08
199	1.00000e-04	3.16228e+03	1.000e+06	1.12000e-04	2.18500e-30	2.94330e-32
200	3.16228e-04	3.16228e+03	1.000e+06	3.49000e-04	7.33500e-30	2.88190e-31
201	1.00000e-03	3.16228e+03	1.000e+06	1.10000e-03	2.77350e-29	2.76010e-30
202	3.16228e-03	3.16228e+03	1.000e+06	3.47000e-03	1.33350e-28	2.58520e-29
203	1.00000e-02	3.16228e+03	1.000e+06	1.09000e-02	8.75100e-28	2.32250e-28
204	3.16228e-02	3.16228e+03	1.000e+06	3.42000e-02	7.19400e-27	1.78980e-27
205	1.00000e-01	3.16228e+03	1.000e+06	1.06000e-01	6.39540e-26	1.23120e-26
206	3.16228e-01	3.16228e+03	1.000e+06	3.11000e-01	5.43350e-25	9.81550e-26
207	1.00000e+00	3.16228e+03	1.000e+06	8.44000e-01	3.94180e-24	7.74460e-25
208	3.16228e+00	3.16228e+03	1.000e+06	2.03000e+00	2.27400e-23	5.30540e-24
209	1.00000e+01	3.16228e+03	1.000e+06	4.38000e+00	1.05580e-22	3.14700e-23
210	3.16228e+01	3.16228e+03	1.000e+06	8.73000e+00	4.19540e-22	1.76780e-22
211	1.00000e+02	3.16228e+03	1.000e+06	1.65000e+01	1.51370e-21	1.06810e-21
212	3.16228e+02	3.16228e+03	1.000e+06	3.04000e+01	5.16440e-21	7.30390e-21
213	1.00000e+03	3.16228e+03	1.000e+06	5.48000e+01	1.70760e-20	5.18890e-20
214	3.16228e+03	3.16228e+03	1.000e+06	9.72000e+01	5.55120e-20	3.40290e-19
215	1.00000e+04	3.16228e+03	1.000e+06	1.70000e+02	1.78910e-19	1.97590e-18
216	3.16228e+04	3.16228e+03	1.000e+06	2.90000e+02	5.73990e-19	1.02630e-17
217	1.00000e+05	3.16228e+03	1.000e+06	4.82000e+02	1.83340e-18	4.64660e-17
218	3.16228e+05	3.16228e+03	1.000e+06	7.77000e+02	5.79590e-18	1.89850e-16
219	1.00000e+06	3.16228e+03	1.000e+06	1.23000e+03	1.79900e-17	1.42580e-15
220	3.16228e+06	3.16228e+03	1.000e+06	2.01000e+03	5.65810e-17	2.75240e-14
221	1.00000e+07	3.16228e+03	1.000e+06	3.42000e+03	1.78950e-16	1.62100e-13
222	3.16228e+07	3.16228e+03	1.000e+06	5.86000e+03	5.66160e-16	6.67570e-13
223	1.00000e+08	3.16228e+03	1.000e+06	9.80000e+03	1.79090e-15	2.41230e-12
224	3.16228e+08	3.16228e+03	1.000e+06	1.58000e+04	5.66120e-15	8.25310e-12
225	1.00000e+09	3.16228e+03	1.000e+06	1.34000e+04	1.79100e-14	2.68660e-11
226	3.16228e+09	3.16228e+03	1.000e+06	2.17000e+04	5.67250e-14	9.04580e-11
227	1.00000e+10	3.16228e+03	1.000e+06	4.69000e+04	1.79630e-13	2.95550e-10
228	3.16228e+10	3.16228e+03	1.000e+06	1.11000e+05	5.70060e-13	9.82070e-10
229	1.00000e+11	3.16228e+03	1.000e+06	2.61000e+05	1.82210e-12	3.40970e-09
230	3.16228e+11	3.16228e+03	1.000e+06	5.74000e+05	5.93580e-12	1.32060e-08
231	1.00000e+12	3.16228e+03	1.000e+06	1.17000e+06	2.00380e-11	6.31510e-08
232	1.00000e-04	3.16228e+03	1.000e+07	1.16000e-04	2.23940e-30	3.02990e-32
233	3.16228e-04	3.16228e+03	1.000e+07	3.60000e-04	7.50070e-30	2.99620e-31
234	1.00000e-03	3.16228e+03	1.000e+07	1.12000e-03	2.82020e-29	2.94140e-30
235	3.16228e-03	3.16228e+03	1.000e+07	3.49000e-03	1.34880e-28	2.88120e-29
236	1.00000e-02	3.16228e+03	1.000e+07	1.10000e-02	8.84650e-28	2.75980e-28
237	3.16228e-02	3.16228e+03	1.000e+07	3.47000e-02	7.36910e-27	2.58470e-27
238	1.00000e-01	3.16228e+03	1.000e+07	1.09000e-01	6.86750e-26	2.32110e-26
239	3.16228e-01	3.16228e+03	1.000e+07	3.42000e-01	6.60090e-25	1.78380e-25
240	1.00000e+00	3.16228e+03	1.000e+07	1.06000e+00	6.21020e-24	1.20690e-24
241	3.16228e+00	3.16228e+03	1.000e+07	3.11000e+00	5.37680e-23	9.09910e-24
242	1.00000e+01	3.16228e+03	1.000e+07	8.44000e+00	3.92510e-22	6.45080e-23
243	3.16228e+01	3.16228e+03	1.000e+07	2.03000e+01	2.26930e-21	3.90240e-22
244	1.00000e+02	3.16228e+03	1.000e+07	4.38000e+01	1.05460e-20	2.13480e-21
245	3.16228e+02	3.16228e+03	1.000e+07	8.73000e+01	4.19230e-20	1.17100e-20
246	1.00000e+03	3.16228e+03	1.000e+07	1.65000e+02	1.51300e-19	6.71130e-20
247	3.16228e+03	3.16228e+03	1.000e+07	3.04000e+02	5.16340e-19	3.90110e-19
248	1.00000e+04	3.16228e+03	1.000e+07	5.48000e+02	1.70780e-18	2.23280e-18
249	3.16228e+04	3.16228e+03	1.000e+07	9.72000e+02	5.55400e-18	1.21540e-17
250	1.00000e+05	3.16228e+03	1.000e+07	1.70000e+03	1.79080e-17	5.91490e-17
251	3.16228e+05	3.16228e+03	1.000e+07	2.91000e+03	5.74850e-17	2.53200e-16
252	1.00000e+06	3.16228e+03	1.000e+07	4.86000e+03	1.83690e-16	1.02050e-15
253	3.16228e+06	3.16228e+03	1.000e+07	7.87000e+03	5.80910e-16	4.27380e-15
254	1.00000e+07	3.16228e+03	1.000e+07	1.24000e+04	1.80160e-15	3.05110e-14
255	3.16228e+07	3.16228e+03	1.000e+07	2.03000e+04	5.66250e-15	4.20380e-13
256	1.00000e+08	3.16228e+03	1.000e+07	3.44000e+04	1.79100e-14	1.96720e-12
257	3.16228e+08	3.16228e+03	1.000e+07	5.88000e+04	5.66590e-14	7.37340e-12
258	1.00000e+09	3.16228e+03	1.000e+07	9.85000e+04	1.79140e-13	2.58650e-11
259	3.16228e+09	3.16228e+03	1.000e+07	1.58000e+05	5.66220e-13	8.83160e-11
260	1.00000e+10	3.16228e+03	1.000e+07	1.85000e+05	1.79100e-12	2.92810e-10
261	3.16228e+10	3.16228e+03	1.000e+07	2.18000e+05	5.68940e-12	9.92310e-10
262	1.00000e+11	3.16228e+03	1.000e+07	4.68000e+05	1.81690e-11	3.48700e-09
263	3.16228e+11	3.16228e+03	1.000e+07	1.10000e+06	5.90220e-11	1.38720e-08
264	1.00000e+12	3.16228e+03	1.000e+07	2.59000e+06	1.98620e-10	6.93820e-08
265	1.00000e-04	3.16228e+03	1.000e+08	1.19000e-04	2.26800e-30	2.99160e-32
266	3.16228e-04	3.16228e+03	1.000e+08	3.73000e-04	7.71490e-30	3.00720e-31
267	1.00000e-03	3.16228e+03	1.000e+08	1.16000e-03	2.95910e-29	3.02870e-30
268	3.16228e-03	3.16228e+03	1.000e+08	3.60000e-03	1.42380e-28	2.99560e-29
269	1.00000e-02	3.16228e+03	1.000e+08	1.12000e-02	9.17270e-28	2.94110e-28
270	3.16228e-02	3.16228e+03	1.000e+08	3.49000e-02	7.50220e-27	2.88090e-27
271	1.00000e-01	3.16228e+03	1.000e+08	1.10000e-01	6.95770e-26	2.75890e-26
272	3.16228e-01	3.16228e+03	1.000e+08	3.47000e-01	6.77260e-25	2.58210e-25
273	1.00000e+00	3.16228e+03	1.000e+08	1.09000e+00	6.67920e-24	2.31000e-24
274	3.16228e+00	3.16228e+03	1.000e+08	3.42000e+00	6.54170e-23	1.73770e-23
275	1.00000e+01	3.16228e+03	1.000e+08	1.06000e+01	6.19190e-22	1.07140e-22
276	3.16228e+01	3.16228e+03	1.000e+08	3.11000e+01	5.37160e-21	6.87700e-22
277	1.00000e+02	3.16228e+03	1.000e+08	8.44000e+01	3.92420e-20	4.38870e-21
278	3.16228e+02	3.16228e+03	1.000e+08	2.03000e+02	2.26970e-19	2.60580e-20
279	1.00000e+03	3.16228e+03	1.000e+08	4.38000e+02	1.05520e-18	1.43090e-19
280	3.16228e+03	3.16228e+03	1.000e+08	8.73000e+02	4.19740e-18	7.52440e-19
281	1.00000e+04	3.16228e+03	1.000e+08	1.65000e+03	1.51670e-17	3.88060e-18
282	3.16228e+04	3.16228e+03	1.000e+08	3.04000e+03	5.18850e-17	1.93250e-17
283	1.00000e+05	3.16228e+03	1.000e+08	5.48000e+03	1.71950e-16	9.03400e-17
284	3.16228e+05	3.16228e+03	1.000e+08	9.73000e+03	5.61830e-16	3.98740e-16
